timestamp,open,high,low,close,volume
2023-07-31,95.8400,96.6900,95.4000,96.6500,1170237
2023-07-28,96.2600,96.6600,95.2600,95.7400,1135916
2023-07-27,97.7300,97.7500,95.2000,95.4200,897917
2023-07-26,96.6700,98.2400,96.6700,97.3400,1242977
2023-07-25,95.9500,98.1600,95.9000,97.5200,854831
2023-07-24,96.6000,96.8100,95.7600,96.5500,1077838
2023-07-21,97.5800,98.1500,96.3100,96.6000,5081249
2023-07-20,95.5000,97.3200,95.2400,96.8900,1600295
2023-07-19,94.8300,95.5400,93.9300,94.7300,1785290
2023-07-18,96.0000,96.6500,93.8900,95.3700,1925349
2023-07-17,94.4700,96.9200,94.4700,96.1800,1951449
2023-07-14,94.8900,95.5350,94.6993,95.0000,1260094
2023-07-13,95.8500,96.0700,94.8800,95.2700,1462439
2023-07-12,94.9400,96.1600,94.0800,96.0600,1532735
2023-07-11,93.8400,94.4300,92.8600,94.3600,1260944
2023-07-10,91.3800,93.6300,91.3800,93.6000,1539399
2023-07-07,91.0000,91.7100,90.6600,91.3300,1334025
2023-07-06,91.4700,91.4700,89.8500,91.0000,2263325
2023-07-05,91.4200,93.2100,91.3500,92.1400,2087275
2023-07-03,91.0100,91.7400,90.3300,91.6000,1089148
2023-06-30,92.0500,92.2900,91.0400,91.5500,2667050
2023-06-29,90.5100,91.3450,90.1400,90.8700,1738753
2023-06-28,90.9000,90.9000,89.7100,90.5500,1605448
2023-06-27,90.9700,91.0150,89.9800,90.8500,1472912
2023-06-26,90.2500,91.2000,89.6900,90.6300,1890481
2023-06-23,89.6400,90.7000,89.1200,90.3600,2875874
2023-06-22,90.5000,90.6850,87.8650,89.2500,3205645
2023-06-21,90.8800,91.0350,89.1850,90.5000,2684868
2023-06-20,93.1300,93.3600,91.8900,91.9900,1848651
2023-06-16,93.5900,94.5200,92.7400,92.8900,4963362
2023-06-15,93.7200,93.7500,92.9600,93.4600,3712292
2023-06-14,94.5300,95.0000,92.7700,93.2000,2573214
2023-06-13,93.9600,95.3300,93.5900,94.2500,2429899
2023-06-12,93.0000,94.0200,92.8800,93.7500,1720675
2023-06-09,92.3000,93.7700,92.0895,93.2900,2530126
2023-06-08,91.4900,92.4678,91.0600,92.3000,3075697
2023-06-07,89.5500,90.8800,89.1300,90.8100,2452135
2023-06-06,87.1400,89.8900,87.1400,89.5500,2311537
2023-06-05,87.8200,88.8100,87.1800,87.5100,1819035
2023-06-02,88.6600,89.0500,87.2700,87.5400,3225572
2023-06-01,84.8750,89.1620,84.7900,88.8800,3646920
2023-05-31,83.5300,84.5500,82.4500,84.0200,5214534
2023-05-30,83.8600,85.0450,83.1350,83.7000,2198211
2023-05-26,82.9500,83.9500,82.3100,83.8500,2267083
2023-05-25,83.2000,83.2000,81.9000,82.7500,1863123
2023-05-24,84.0400,84.3700,82.5500,83.3100,2430342
2023-05-23,83.3600,84.5600,83.1650,84.0400,2232178
2023-05-22,82.7300,83.9600,82.3100,83.5300,1908314
2023-05-19,81.7300,83.2350,81.5300,82.3000,2444827
2023-05-18,80.2700,81.4700,79.5615,81.4000,2849339
2023-05-17,79.0900,80.6300,78.7100,80.3900,2329453
2023-05-16,80.1900,80.1900,78.3300,79.0000,3709131
2023-05-15,80.6300,81.0900,79.1800,80.2700,2048283
2023-05-12,79.4500,80.3900,78.8600,79.8500,1991046
2023-05-11,78.5800,79.5500,78.2400,79.1200,2497425
2023-05-10,79.8500,80.1200,78.7450,79.4550,1629422
2023-05-09,77.9800,79.1000,77.8100,78.9500,3158354
2023-05-08,79.7400,79.8500,78.0800,78.7100,2360113
2023-05-05,79.1200,80.4500,78.2800,79.4900,2359300
2023-05-04,76.9800,80.3700,74.9100,78.5900,3830453
2023-05-03,77.2000,77.6000,76.1500,76.5100,1607034
2023-05-02,76.7300,77.4000,75.9500,76.7900,2554193
2023-05-01,77.5200,77.6500,76.7600,77.0500,1788349
2023-04-28,76.9000,77.4700,76.3000,77.4000,2233621
2023-04-27,76.2700,77.2400,75.9800,76.7500,1865730
2023-04-26,76.5100,76.9700,75.4600,75.8600,3083905
2023-04-25,76.6400,77.1400,75.8400,76.9300,1722595
2023-04-24,76.4300,77.3350,75.6000,77.2900,1094513
2023-04-21,76.8200,76.9650,75.9600,76.5500,1178948
2023-04-20,74.7400,76.5699,74.6900,76.4700,1926885
2023-04-19,74.9700,75.4000,74.5030,74.7500,1039291
2023-04-18,75.3400,75.9500,74.1700,74.4800,1235248
2023-04-17,76.5800,76.8250,74.6600,75.0400,1093017
2023-04-14,76.3200,76.6350,75.5000,76.4300,1328449
2023-04-13,76.6900,77.5900,76.1700,77.1400,1324699
2023-04-12,77.9300,77.9500,76.6600,76.8100,1171137
2023-04-11,77.7600,77.8100,77.1750,77.4200,1371529
2023-04-10,76.5300,77.3700,75.8601,77.3300,1485455
2023-04-06,76.6100,76.9800,76.1600,76.9600,1222995
2023-04-05,75.8800,77.1200,75.6800,76.5000,1204816
2023-04-04,76.6700,76.9700,75.1200,76.0200,1316171
2023-04-03,78.0000,78.5500,76.4800,76.6200,1894927
2023-03-31,76.8200,78.6000,76.7300,78.5000,2984413
2023-03-30,76.6900,77.4400,76.0000,76.8200,1737815
2023-03-29,76.2900,76.5600,75.4250,75.8800,2299538
2023-03-28,75.0700,76.8100,74.8535,75.5100,1752386
2023-03-27,73.4400,75.4250,73.4400,75.2700,3225474
2023-03-24,72.5600,73.5200,71.1600,73.4400,2777175
2023-03-23,74.6700,75.1300,72.7700,73.4000,1655381
2023-03-22,76.2700,76.3300,74.4000,74.4200,1863373
2023-03-21,77.5800,78.1100,75.9700,76.5200,2045652
2023-03-20,77.0600,78.4300,76.9100,77.0000,1629512
2023-03-17,77.7200,78.4600,75.9850,76.7700,3896609
2023-03-16,76.6200,79.0400,76.0300,78.4300,1966454
2023-03-15,77.2900,77.8800,76.3500,77.3300,1956990
2023-03-14,77.5000,79.1000,77.1700,77.9300,2142804
2023-03-13,76.9300,78.6050,76.4900,77.1000,2242432
2023-03-10,79.1900,79.7800,77.2400,77.5500,2895697
2023-03-09,78.0400,80.1900,77.4000,78.6400,3110895
2023-03-08,77.7500,78.4500,77.1000,78.0700,1261563
2023-03-07,79.0700,79.0700,77.3200,77.9000,2203903
2023-03-06,78.3600,78.8800,77.3500,78.8000,2294999
2023-03-03,76.2300,79.2000,76.0000,78.9800,2304756
2023-03-02,74.1300,76.7300,74.0000,76.1800,1949886
2023-03-01,74.1300,75.3900,72.8300,74.3500,2594368
2023-02-28,77.8100,77.9900,74.4000,74.8900,3584775
2023-02-27,79.4200,80.1000,77.9950,78.3700,1326219
2023-02-24,77.7300,79.4100,77.4800,79.2700,1529102
2023-02-23,78.0000,79.4450,78.0000,79.2200,1584907
2023-02-22,79.3100,79.3100,76.4000,77.8000,3341119
2023-02-21,81.6100,83.0100,79.9000,80.3700,5056023
2023-02-17,85.2000,86.0400,81.9000,84.5500,3570653
2023-02-16,85.0000,87.9200,84.9250,85.6300,3037693
2023-02-15,84.5000,86.4850,84.3600,86.0100,2030653
2023-02-14,85.9200,87.6021,85.1500,86.0600,2383102
2023-02-13,86.8900,87.3000,85.9400,86.3900,1173561
2023-02-10,84.2100,86.9999,84.1700,86.8100,1350426
2023-02-09,84.9300,85.4600,83.9300,84.4200,1975033
2023-02-08,84.7500,85.0000,84.1400,84.3400,2005949
2023-02-07,83.3300,86.2700,82.3300,85.9300,2032949
2023-02-06,83.0100,83.8500,82.5100,83.2600,1502006
2023-02-03,84.3800,85.1600,83.0500,83.2000,1807229
2023-02-02,85.4800,86.6800,83.7550,85.3300,2389568
2023-02-01,85.4550,85.8700,82.8750,85.4100,2623415
2023-01-31,82.8800,85.5000,82.3800,85.3600,2509040
2023-01-30,85.9200,86.8500,82.2500,82.4000,3045819
2023-01-27,85.8800,86.6600,84.8400,86.5800,1455323
2023-01-26,83.6300,86.0700,83.2800,85.8800,2161319
2023-01-25,83.4200,83.5600,82.4900,83.4000,1535226
2023-01-24,84.0000,84.2300,82.9800,83.9100,1175996
2023-01-23,82.9300,84.2900,82.5580,84.1400,1596236
2023-01-20,81.1200,83.1000,80.4500,83.0000,1795068
2023-01-19,81.6000,81.7900,80.7550,80.8400,1635622
2023-01-18,83.3200,84.5100,81.7700,81.8500,2084850
2023-01-17,83.9300,85.0200,83.0000,83.3700,2763605
2023-01-13,83.8100,85.7050,83.4500,85.1600,1366233
2023-01-12,83.8800,84.8000,82.7700,84.3400,1496701
2023-01-11,83.0000,84.3750,82.4400,84.1100,1696257
2023-01-10,83.4000,83.4900,81.5800,83.0800,1376704
2023-01-09,83.8500,85.2100,83.5800,84.0000,1301581
2023-01-06,83.6200,85.1600,83.0800,83.5000,1914128
2023-01-05,82.9200,83.9200,81.8850,82.4100,1906378
2023-01-04,81.9500,83.7400,81.2900,83.4100,2612191
2023-01-03,86.0000,86.1200,80.7900,81.9100,4030562
2022-12-30,86.6000,86.6000,85.1200,86.2100,1343347
2022-12-29,87.1600,87.6899,86.2800,86.7700,870779
2022-12-28,87.9500,88.3400,86.4200,86.6100,751999
2022-12-27,88.4400,88.9100,87.2700,87.6400,634390
2022-12-23,87.5200,88.2300,87.1300,88.0400,600675
2022-12-22,89.1300,89.3750,86.5300,87.3300,1548323
2022-12-21,87.9900,90.1700,86.7100,89.6500,1409511
2022-12-20,88.0000,88.1200,87.1250,87.5600,1306643
2022-12-19,88.3800,88.6700,87.0000,87.7300,1238141
2022-12-16,88.1500,88.6000,85.9300,88.2000,3911692
2022-12-15,90.8100,90.8500,89.4300,89.7000,2245092
2022-12-14,91.5400,92.2900,89.8800,90.8500,2561578
2022-12-13,91.9800,92.7100,90.3900,90.8400,1629858
2022-12-12,89.9800,90.9200,89.0700,90.8800,1554061
2022-12-09,91.3600,91.8600,89.6900,89.7200,1384640
2022-12-08,92.3300,92.9850,90.9300,91.4100,1002449
2022-12-07,90.8800,93.2000,90.5900,91.9700,1237198
2022-12-06,89.8600,90.8800,89.8000,90.7800,1237536
2022-12-05,91.0100,91.6100,89.8000,90.0600,2397070
2022-12-02,92.9900,93.4900,91.0400,92.0400,1848756
2022-12-01,97.0000,97.7800,93.8800,94.4700,1748575
2022-11-30,94.1400,96.9400,93.7600,96.1200,3361825
2022-11-29,94.6900,95.1100,93.3200,94.4300,1436207
2022-11-28,96.0700,96.5900,94.3800,94.8100,1590100
2022-11-25,96.6000,97.4500,96.0000,97.1600,631686
2022-11-23,96.0300,97.8900,94.4150,96.6200,1135868
2022-11-22,94.5600,96.3600,94.0900,96.2700,1567699
2022-11-21,94.0700,94.2200,92.7600,93.3900,1744771
2022-11-18,90.1200,93.4400,90.0263,93.3000,2515674
2022-11-17,90.4300,91.4600,88.8700,90.0500,1792525
2022-11-16,94.3100,94.5200,91.2800,91.6800,1384564
2022-11-15,94.5100,94.7500,92.6500,93.5000,2537244
2022-11-14,92.0000,94.7200,92.0000,93.9200,1997043
2022-11-11,95.2900,95.8700,91.6050,92.3100,3133227
2022-11-10,90.5000,95.8400,88.2000,95.1400,4885662
2022-11-09,87.0000,89.9200,86.3300,87.3500,2241529
2022-11-08,89.5600,93.1050,86.0800,87.5400,4345520
2022-11-07,95.0600,95.0600,92.9600,93.5000,2120385
2022-11-04,95.0900,96.2100,92.7450,94.3200,1974363
2022-11-03,92.1600,95.4500,92.1600,94.4100,1484563
2022-11-02,94.6800,96.2900,92.9800,93.0900,1966171
2022-11-01,95.2400,96.2400,94.0050,95.5200,1467642
2022-10-31,94.1400,95.4200,93.3750,94.5400,2276566
2022-10-28,92.8900,95.2524,91.8200,93.7500,1958031
2022-10-27,89.8050,93.1400,89.8050,93.0400,3345777
2022-10-26,89.6800,89.6800,87.3300,88.7800,1370642
2022-10-25,87.5000,88.5600,86.7500,88.1500,1647151
